doc_title,chunk_id,description,scene_context
312、EXT. SIDE OF ROAD - DAY,doc_311_chunk_0,"stops, looks up","Hillside, Eve calls to Chance"
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_0,"Chance nears the group, approaches.","On a corner, Chance approaches a group of youths"
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_2,smiling,
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_1,(after a beat),
303、EXT. WOODS - DAY,doc_302_chunk_0,Chance walks deeper into the woods,in the woods
303、EXT. WOODS - DAY,doc_302_chunk_0,"He stops by a tree, brushes some snow from a branch, moves on.",in the woods
305、EXT. WOODS - DAY,doc_304_chunk_0,"He stops, inspects the break, runs his fingers along the split in the bark.",At a tree with a cracked limb and a seedling
305、EXT. WOODS - DAY,doc_304_chunk_0,"He looks to the ground, notices that an end of the limb has fallen on a seedling, bending it double.",At a tree with a cracked limb and a seedling
305、EXT. WOODS - DAY,doc_304_chunk_0,"Chance pulls the limb away, then kneels beside the seedling.",At a tree with a cracked limb and a seedling
305、EXT. WOODS - DAY,doc_304_chunk_0,"He removes an expensive pair of suede gloves, and, with gentle fingers, brushes the dirt and snow away from the seedling.",At a tree with a cracked limb and a seedling
"37、EXT. PORNO AREA - WASHINGTON, D.C. - AFTERNOON",doc_36_chunk_0,"Chance steps in front of the woman, stops her.","Street lined with adult book stores, X-rated movies, and strip joints"
"37、EXT. PORNO AREA - WASHINGTON, D.C. - AFTERNOON",doc_36_chunk_0,"Chance watches after her for a moment, then continues along.","Street lined with adult book stores, X-rated movies, and strip joints"
3、INT. POTTING ROOM - AFTERNOON,doc_2_chunk_1,his attention is on the television set,Entering the room
3、INT. POTTING ROOM - AFTERNOON,doc_2_chunk_1,He watches it as he oils the tines of the pitchfork and puts it away.,Oiling the pitchfork
3、INT. POTTING ROOM - AFTERNOON,doc_2_chunk_1,Chance turns off the TV and leaves the room,Leaving the room
4、INT. CHANCE'S ROOM - AFTERNOON,doc_3_chunk_2,Chance changes the channel once again.,
246、INT. CHANCE'S ROOM - EVENING,doc_245_chunk_0,"wears a velvet bathrobe, watches TV",
246、INT. CHANCE'S ROOM - EVENING,doc_245_chunk_0,rises,
"39、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_38_chunk_0,Chance walks down the center meridian of a divided street.,"Divided street, Washington Monument in background"
"39、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_38_chunk_0,He seems oblivious to the automobiles passing on either side.,"Divided street, Washington Monument in background"
31、EXT. GARDEN - AFTERNOON,doc_30_chunk_0,comes out of the rear building carrying his suitcase,Walking from rear building toward townhouse
31、EXT. GARDEN - AFTERNOON,doc_30_chunk_0,He stops on occasion to inspect his garden as he walks toward the townhouse,Walking from rear building toward townhouse
41、EXT. REAR OF THE WHITE HOUSE - DUSK,doc_40_chunk_0,"Chance is turned the other way, inspecting the branches of a dying tree.","Outside the White House, tourists gathered at the fence"
41、EXT. REAR OF THE WHITE HOUSE - DUSK,doc_40_chunk_0,Chance moves to a POLICEMAN standing nearby.,"Outside the White House, tourists gathered at the fence"
41、EXT. REAR OF THE WHITE HOUSE - DUSK,doc_40_chunk_0,Chance walks away.,"Outside the White House, tourists gathered at the fence"
4、INT. CHANCE'S ROOM - AFTERNOON,doc_3_chunk_0,Chance comes in,Room adjacent to the Potting Room
4、INT. CHANCE'S ROOM - AFTERNOON,doc_3_chunk_0,watches the TV with a detached gaze as he removes his apron,Room adjacent to the Potting Room
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_4,"looks over, smiles","Outside a limo, during bystander's interruption"
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_3,"leans against limo, holds leg","At limo, after injury"
287、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_286_chunk_0,Chance gives him an innocent smile.,"Living room, corner, Dennis whispers to Chance"
287、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_286_chunk_0,(no reaction from Chance),"Living room, corner, Dennis pleads for Chance to come upstairs"
"38、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_37_chunk_0,Chance stands looking through a chain-link fence watching some teenage boys playing basketball.,"Outside a basketball court, Chance watches boys playing."
"38、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_37_chunk_0,"He bangs on the fence, calls to them.","Outside a basketball court, Chance watches boys playing."
"38、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_37_chunk_0,Chance walks away.,"Outside a basketball court, Chance watches boys playing."
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_4,Chance smiles at Abbaz and reaches into his pocket,
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_4,he takes out his remote control TV changer,
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_4,"Chance points the changer at Abbaz and clicks it three times, tries to change the picture",
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_4,"Chance, disappointed that the changer did not work, returns it to his pocket",
"35、EXT. GHETTO STREET - WASHINGTON, D.C. - AFTERNOON",doc_34_chunk_4,as he leaves,
43、INT. LIMOUSINE - EVENING,doc_42_chunk_1,doesn't understand,
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_7,Chance is hesitant about getting in the car.,"Eve and David preparing to enter the limo, Chance hesitates"
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_4,"Chance reaches out, uncovers Rand's face, gently touches the man's forehead, feels the coldness.",After Rand's death
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_4,"Chance stays with Rand for a moment, then replaces the sheet.",After Rand's death
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_5,(obviously hurting),
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_1,"He poses, lifts one arm, then the other to make sure that it is really him on television.",in front of the Advent
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_1,"He moves forward, smiles, then moves slowly backward, notices himself become smaller on the screen.",in front of the Advent
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_1,"He steps back off the curb, frowns as his likeness disappears from frame on the Advent.",on the curb in front of the Advent
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_1,"Standing between two parked cars, Chance takes out his remote control, clicks it at the Advent.","between two parked cars, in front of the Advent"
48、INT. RAND MANSION - FRONT HALLWAY - NIGHT,doc_47_chunk_0,looking around mansion,Inside the mansion
43、INT. LIMOUSINE - EVENING,doc_42_chunk_5,(still indistinct),
43、INT. LIMOUSINE - EVENING,doc_42_chunk_0,Chance and Eve settle in the back seat.,"Inside the limo, settling in the back seat"
305、EXT. WOODS - DAY,doc_304_chunk_1,Chance glances up to the remaining limbs of the larger tree which could fall and threaten the emerging tree.,"In the woods, Chance protects a seedling."
305、EXT. WOODS - DAY,doc_304_chunk_1,"He unfolds his umbrella, places it over the seedling in a way to give it protection, yet to still allow it to receive light from the winter sun.","In the woods, Chance protects a seedling."
305、EXT. WOODS - DAY,doc_304_chunk_1,"Chance stands, puts his gloves back on and continues his walk, disappearing into a remote section of the woods.","In the woods, Chance protects a seedling."
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_3,doesn't understand,
49、INT. ELEVATOR - NIGHT,doc_48_chunk_0,a strange look comes over Chance's face,"Elevator, doors closing"
49、INT. ELEVATOR - NIGHT,doc_48_chunk_0,Chance looks around the elevator,"Elevator, after Wilson's comment about the wheelchair"
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_6,"Chance bends, raises his trouser leg.",
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_6,smiles at Eve,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_0,"Chance stands with his pants to the floor, looks to the television which is not turned on.","Bedroom with 18th Century antique furniture, prior to injection"
43、INT. LIMOUSINE - EVENING,doc_42_chunk_7,(Chance still watches TV),"In a limo leaving Washington, D.C."
43、INT. LIMOUSINE - EVENING,doc_42_chunk_7,Chance watches the news.,"In a limo leaving Washington, D.C."
5、EXT. GARDEN - NIGHT,doc_4_chunk_0,"wearing a different suit and carrying the laundry bag, crosses from the rear building to the main house",Crossing from rear building to main house
46、INT. LIMOUSINE - NIGHT,doc_45_chunk_0,"Chance is glued to the TV, switches channels, again watches the news.","Chance watching TV, switches to news."
46、INT. LIMOUSINE - NIGHT,doc_45_chunk_0,"Chance nods, changes the channel, watches a Mighty Mouse cartoon.",Chance changes to Mighty Mouse cartoon.
43、INT. LIMOUSINE - EVENING,doc_42_chunk_4,Chance notices the limo's TV set,"Limo, Eve pours cognac"
43、INT. LIMOUSINE - EVENING,doc_42_chunk_4,"Chance takes a sip of the cognac, is not accustomed to alcohol, coughs","Limo, after Eve hands Chance cognac and turns on TV"
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_5,"changes channels, sits on bed",
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_7,Chance watches an oldmovie of a man lighting a cigar.,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_7,The scene seems to 'sink into' Chance's mind.,
43、INT. LIMOUSINE - EVENING,doc_42_chunk_6,Chance reaches out to change the channel on the TV,
43、INT. LIMOUSINE - EVENING,doc_42_chunk_6,suddenly realizes he doesn't have his remote control,
43、INT. LIMOUSINE - EVENING,doc_42_chunk_6,"He starts going through his pockets, searches for it.",
43、INT. LIMOUSINE - EVENING,doc_42_chunk_6,"Chance reaches out, changes channels on TV",
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_4,after a beat,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_4,turns back to TV,
49、INT. ELEVATOR - NIGHT,doc_48_chunk_1,Chance again checks out the elevator.,"Elevator, third floor stop"
32、INT. TOWNHOUSE - FRONT HALLWAY - AFTERNOON,doc_31_chunk_0,Chance is reluctant to open the front door.,Front door
32、INT. TOWNHOUSE - FRONT HALLWAY - AFTERNOON,doc_31_chunk_0,"After some hesitation, he gathers up his courage, opens it and steps outside, closing the door behind him.",Front door
54、INT. RAND MANSION - FIRST FLOOR HALLWAY - NIGHT,doc_53_chunk_0,looks back to elevator,Hallway outside Rand's hospital room
54、INT. RAND MANSION - FIRST FLOOR HALLWAY - NIGHT,doc_53_chunk_0,glancing around,Hallway outside Rand's hospital room
294、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_293_chunk_0,Eve and Chance walk down the hallway.,"Hallway, walking towards Eve's bedroom"
294、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_293_chunk_0,Chance enters,"Eve's bedroom, after Eve opens the door"
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_2,Chance smiles to Rand.,"Medical examination, Billings taking X-Ray"
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_4,also flat on his back,
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_1,"He abruptly turns, takes Eve into his arms and kisses her full on the mouth.",
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_1,"Just as abruptly, he turns away and changes channels on TV.",
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_1,"Chance watches television, neither resists nor responds to Eve's caresses.",Eve's bedroom
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_1,"Chance stares at Billings, reacts to him being Black.","Hospital ward, Billings lining up Chance's leg"
59、INT. MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_58_chunk_0,looks back as the door closes,"Elevator, door closing"
57、INT. RAND'S POOL ROOM - NIGHT,doc_56_chunk_3,"Chance puts the unlit cigar in the ashtray, smiles at Allenby, then answers Rand.",
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_0,A television store has caught Chance's eye.,"Fashionable area, television store display window"
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_0,"He stands by the display window, looks in at a dozen or so color TVs, all turned on, playing various channels.","Fashionable area, television store display window"
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_0,Chance is intrigued by his own image.,"Fashionable area, television store display window"
58、INT. MANSION - ELEVATOR - NIGHT,doc_57_chunk_0,Chance glances slowly and inquisitively around the elevator.,"Elevator, Chance in wheelchair, Wilson standing behind"
297、EXT. RAND MANSION - PATIO - MORNING,doc_296_chunk_0,"Chance stands next to her, an umbrella in one hand.",Snowy outdoor scene with Eve
297、EXT. RAND MANSION - PATIO - MORNING,doc_296_chunk_0,"He holds his other arm out, catching the snowflakes as they fall.",Snowy outdoor scene with Eve
297、EXT. RAND MANSION - PATIO - MORNING,doc_296_chunk_0,(Chance gazes out at the falling snow),Snowy outdoor scene with Eve
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_6,points to ceiling,upstairs room
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_3,(still smiles at Rand),"Room, Billings instructing Mr. Gardiner"
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_3,(looks around the room),"Room, Billings instructing Mr. Gardiner"
57、INT. RAND'S POOL ROOM - NIGHT,doc_56_chunk_2,"Chance, not knowing to bite off the tip, tries to light the cigar like the man on TV.","Rand speaking about financial assistance program, Allenby shooting pool."
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_6,"Allenby waits for Chance to say more, he does not.",After Chance says 'No' to Allenby's offer of speaking to his physician.
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_6,clicking changer,After Allenby offers to send Wilson for X-rays.
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_7,"Chance looks up, then smiles at Rand.","In a room, after Rand mentions the Room Upstairs"
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_6,brightens,Bedroom
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_6,a smile at Allenby,Bedroom
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_6,Chance leaves the bedroom.,Bedroom
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_0,looks around room,"Rand Memorial Hospital, transfusion"
55、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_54_chunk_0,Chance's face brightens up,X-Ray room
57、INT. RAND'S POOL ROOM - NIGHT,doc_56_chunk_0,Chance being pushed by Wilson,Entry into a room
57、INT. RAND'S POOL ROOM - NIGHT,doc_56_chunk_0,(takes cigar),Rand offers cigar to Chance
65、INT. RAND'S HOSPITAL ROOM - MORNING,doc_64_chunk_1,changing channels,
65、INT. RAND'S HOSPITAL ROOM - MORNING,doc_64_chunk_0,Chance watches television as Rand speaks.,
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_0,"Chance comes out of the front door, walking with a limp.","Outside the house, after Eve and Jeffrey depart in the limo"
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_0,he is taken by the extent of the greenery,"On the Rand grounds, first view of the estate"
69、EXT. HALLWAY - MORNING,doc_68_chunk_0,Chance smiles at the Secret Service men that they pass.,Hallway outside Mrs. Aubrey's office
74、INT. LIBRARY - MORNING,doc_73_chunk_0,Chance smiles through it all.,
6、INT. MAIN HOUSE - REAR ENTRANCE/HALLWAY - NIGHT,doc_5_chunk_0,"Chance enters, walks through the hallway.",Main house hallway
34、EXT. GHETTO STREET - AFTERNOON,doc_33_chunk_0,"Chance rounds the corner, walks up to them.","Crumbling urban sidewalk, group huddled around fire"
34、EXT. GHETTO STREET - AFTERNOON,doc_33_chunk_0,"He stands by them, smiles.","Crumbling urban sidewalk, group huddled around fire"
34、EXT. GHETTO STREET - AFTERNOON,doc_33_chunk_0,"Chance nods politely to them, then walks away down the sidewalk.","Crumbling urban sidewalk, group huddled around fire"
59、INT. MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_58_chunk_4,Chance smiles at Eve,Hallway outside Eve's bedroom
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_5,gets out of chair,
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_5,Chance goes into the house,
62、INT. RAND'S HOSPITAL ROOM - MORNING,doc_61_chunk_0,Chance is shown into the room by Smythe,"Room, Rand preparing for meeting with the President, Chance shown in"
74、INT. LIBRARY - MORNING,doc_73_chunk_6,Chance rises and shakes the President's hand.,
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_4,again perks up,Conversation with the President
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_2,still watches TV,
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_2,continues to eat and watch TV.,
"40、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_39_chunk_0,Chance seems stumped on which way to go.,
"40、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_39_chunk_0,"He looks up one street, then the other, has no idea where they lead.",
"40、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_39_chunk_0,"He turns, looks behind him and sees a large statue of Benito Juarez pointing.",
"40、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_39_chunk_0,Chance smiles and goes off in the direction that Benito points.,
76、INT. RAND MANSION - HALLWAY - MORNING,doc_75_chunk_1,Chance limps off down the hall.,"Hospital hallway, after Rand is assisted into his room"
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_3,"Chance perks up at the mention of his name, interrupts.","Meeting with the President, Ben, and Rand"
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_2,sitting,Meeting with the President
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_0,Rand and Chance come into the Library,Library
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_0,Chance enters,Dining room
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_0,puts his laundry bag on a covered table near the doorway,Dining room
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_0,He sits at the dining room table,Dining room
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_0,turns on the TV,Dining room
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_0,"carefully unfolds his napkin, puts it on his lap as he watches the screen",Dining room
74、INT. LIBRARY - MORNING,doc_73_chunk_5,is absorbed in looking around the room at the books,"Room with books, President smiles at Chance"
74、INT. LIBRARY - MORNING,doc_73_chunk_5,Chance rises and shakes the President's hand.,"Room with books, President holds out hand for handshake"
81、INT. WASHINGTON POST - COURTNEY'S OFFICE - DAY,doc_80_chunk_3,"Chance hangs up the phone, watches the TVs.",
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_2,Eve takes his uncertainty as a reluctance to discuss the Old Man.,
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_1,Chance approaches the President with both hands outstretched.,After Rand sinks into a chair
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_1,Chance and the President exchange a two-handed handshake.,After Rand sinks into a chair
78、INT. RAND'S BEDROOM - DAY,doc_77_chunk_0,"Chance inhales deeply, enjoys the oxygen in the room.","Room with Rand in bed, group watching President's address on TV"
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_1,"Chance sees a huge greenhouse not far from them, heads toward it.",Walking along in silence.
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_0,Chance (both in wheelchairs) sit around the table,"Rand dining room, group sitting at table"
79、EXT. RAND MANSION - PATIO - DAY,doc_78_chunk_2,Chance follows Mrs. Aubrey into the house.,At the house
74、INT. LIBRARY - MORNING,doc_73_chunk_1,(a beat),President asks Chance about stimulating growth.
74、INT. LIBRARY - MORNING,doc_73_chunk_8,Chance sits back down.,Library
78、INT. RAND'S BEDROOM - DAY,doc_77_chunk_3,Eve and Chance leave the room,"Rand's hospital room, after Allenby requests them to leave"
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_3,"Chance edges slightly closer to the greenhouse, is fascinated by it.","Near the greenhouse, during a conversation about the greenhouse"
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_3,Chance peeks through one of the windows.,"Near the greenhouse, during a conversation about the greenhouse"
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_1,Chance looks at the surroundings,"Outside the house, Allenby and Wilson arrive with the wheelchair."
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_1,he sits,"Outside the house, Allenby and Wilson arrive with the wheelchair."
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_2,(doesn't understand),
83、INT. ELEVATOR - DAY,doc_82_chunk_0,"Chance looks at the row of buttons, presses one.",Inside an elevator
83、INT. ELEVATOR - DAY,doc_82_chunk_0,He smiles as he feels the elevator move.,Inside an elevator
78、INT. RAND'S BEDROOM - DAY,doc_77_chunk_2,who continues to enjoy the oxygen,
84、INT. RAND MANSION - BASEMENT - DAY,doc_83_chunk_0,Chance smiles at her as he steps out.,Basement
84、INT. RAND MANSION - BASEMENT - DAY,doc_83_chunk_0,"Chance looks around the basement, puzzled.",Basement
79、EXT. RAND MANSION - PATIO - DAY,doc_78_chunk_1,not moving,"Outside the house, phone call"
79、EXT. RAND MANSION - PATIO - DAY,doc_78_chunk_1,still does not move,"Outside the house, phone call"
87、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_86_chunk_0,"Chance stands in the middle of the two-lane bowling alley, totally confused.","Two-lane bowling alley, Chance confused"
87、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_86_chunk_0,he smiles at her,"Two-lane bowling alley, Mrs. Aubrey enters"
80、INT. RAND MANSION - MRS. AUBREY'S OFFICE - DAY,doc_79_chunk_0,"picks up phone, looks at TVs",Desk area with three TVs on
94、INT. TV STATION - CORRIDOR - NIGHT,doc_93_chunk_0,Chance is intrigued by the surroundings as Hull guides him through the corridor.,"Corridor, Hull guiding Chance"
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_2,Chance turns on the TV.,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_2,Chance pulls up pants.,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_2,no reaction from Chance,
8、INT. CHANCE'S ROOM - DAWN,doc_7_chunk_0,"His eyes slowly open, and, with no change of expression, he sits up and turns on the TV with the remote control.",
8、INT. CHANCE'S ROOM - DAWN,doc_7_chunk_0,"Chance gets out of bed, goes to the dresser and takes his pocket watch out of a drawer, checks the time.",
8、INT. CHANCE'S ROOM - DAWN,doc_7_chunk_0,"He crosses to the closet, his eyes never straying from an early morning show on television.",
8、INT. CHANCE'S ROOM - DAWN,doc_7_chunk_0,He puts on a bathrobe and leaves the room.,
"100、INT. TV STUDIO - ""THIS EVENING SHOW"" - NIGHT",doc_99_chunk_0,Chance answers.,
82、INT. RAND MANSION - HALLWAY - DAY,doc_81_chunk_0,"Chance comes out of Mrs. Aubrey's office, notices the service elevator.","Leaving Mrs. Aubrey's office, noticing the service elevator"
82、INT. RAND MANSION - HALLWAY - DAY,doc_81_chunk_0,He gets in the elevator.,Entering the service elevator
90、INT. CHANCE'S ROOM - EVENING,doc_89_chunk_2,Chance smiles at her,
90、INT. CHANCE'S ROOM - EVENING,doc_89_chunk_2,"Chance sits back down, watches TV",
9、INT. POTTING ROOM - DAWN,doc_8_chunk_0,Chance enters,
9、INT. POTTING ROOM - DAWN,doc_8_chunk_0,turns on the TV with the spinning color wheel,
9、INT. POTTING ROOM - DAWN,doc_8_chunk_0,waters a few of the pots with a sprinkling can,
9、INT. POTTING ROOM - DAWN,doc_8_chunk_0,He turns off the TV and exits,
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_1,Chance reacts from the pain.,During injection
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_1,Chance spots a remote control for the TV on the bedside table.,During band-aid application
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_1,"He reaches out, picks it up.",During band-aid application
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_1,sits,"Evening meeting, Dupont thanks Chance for filling in for the Vice President."
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_0,Chance comes onto the stage,Stage introduction
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_0,"he walks, with a smile and a limp, to center stage",Stage introduction
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_0,Chance holds Dupont's hand with both of his own.,Stage introduction
96、INT. TV STATION - CORRIDOR/MAKEUP ROOM NIGHT,doc_95_chunk_1,Chance watches TV,"Makeup room, host wraps up TV talk"
10、INT. GARAGE - DAWN,doc_9_chunk_0,"Chance comes into the garage, takes the cover off of the touring car, folds it and puts it on a shelf.",Inside a garage
10、INT. GARAGE - DAWN,doc_9_chunk_0,He leaves the garage.,Inside a garage
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_1,begins to eat,"Dinner at the table, Louise discussing the Old Man's condition."
7、INT. MAIN HOUSE - DINING ROOM - NIGHT,doc_6_chunk_1,concentrates on the TV as he eats,"Dinner at the table, Louise discussing the Old Man's condition."
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_4,agreeable to being called Chauncey,
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_4,Chance looks around the room.,
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_0,"Chance, with a limp, walks down a pathway in the garden, admires the greenery.",Garden pathway
77、EXT. RAND MANSION - GARDEN - DAY,doc_76_chunk_0,"stops, turns","Garden, Eve approaches"
87、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_86_chunk_1,Chance nods,"Attic, Mrs. Aubrey invites Chance to appear on a show."
70、INT. RAND MANSION - HALLWAY BY LIBRARY - MORNING,doc_69_chunk_0,Rand and Chance approach,"Library door, Woltz and Wilson waiting"
70、INT. RAND MANSION - HALLWAY BY LIBRARY - MORNING,doc_69_chunk_0,Rand and Chance enter,"Library door, Wilson opens the door"
79、EXT. RAND MANSION - PATIO - DAY,doc_78_chunk_0,Eve and Chance sit in silence on the patio.,"Patio, Eve has been crying."
90、INT. CHANCE'S ROOM - EVENING,doc_89_chunk_0,"wears a velvet bathrobe, watches TV",Inside a room
90、INT. CHANCE'S ROOM - EVENING,doc_89_chunk_0,rises,Eve enters the room
