doc_title,chunk_id,description,scene_context
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_1,Bruce himself becomes a big post-it mummy. He pulls the one covering his mouth.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_1,Bruce sits before a High Tech computer sitting on a desktop.,CUT TO: Bruce sits before a High Tech computer sitting on a desktop.
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_0,"Bruce whiffs it, tastes it.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_0,Bruce notices people at various tables eyeing him.,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_0,"He glances up to a ceiling light and REDIRECTS IT with his mind, so it SPOTLIGHTS HIM in golden light.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_0,He waves back.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_8,Bruce puzzles over the two prayers.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_8,Starts typing.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_8,"Bruce smiles, this is fun.",
94、EXT. PARKING LOT - DAY,doc_93_chunk_0,Bruce who smiles,"Parking lot, as a middle-aged woman searches for a parking space."
94、EXT. PARKING LOT - DAY,doc_93_chunk_0,Bruce makes a KNOCKING MOTION,"Parking lot, after the middle-aged woman passes by him."
10、INT. NEWSROOM - DAY,doc_9_chunk_1,Bruce feigns liking it with exasperation.,
10、INT. NEWSROOM - DAY,doc_9_chunk_1,"Bruce tosses the thought, digs into his pocket, fishing for cash.",
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,Bruce is stuck in bumper to bumper traffic.,
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,"He stares at the prayer beads with a ""thanks alot"" look.",
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,"Bruce looks at his watch, he's screwed.",
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,Bruce is oblivious.,
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,He checks it.,
8、EXT. HIGHWAY - DAY,doc_7_chunk_0,"He looks to the right of the car in front of him, then peels off onto the shoulder, passing tons of cars.",
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_7,Bruce smiles.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_7,"Bruce turns away from the window, gets back to the computer.",GRACE DRIVES OFF IN HER NEW CAR
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_7,Bruce types: Find: Sports...Sabers.,GRACE DRIVES OFF IN HER NEW CAR
92、INT. HIGH SCHOOL GYM - ROPE CLIMBING DRILL - DAY,doc_91_chunk_0,"Bruce is in the stands, pleased.","Scene: Inside a gymnasium, watching a fat kid climb a rope while a bully is humiliated."
92、INT. HIGH SCHOOL GYM - ROPE CLIMBING DRILL - DAY,doc_91_chunk_0,He flicks his finger upward and the BULLY'S gym shorts SHOOT UP HIS BUTT CRACK - a supernatural wedgy.,"Scene: Inside a gymnasium, watching a fat kid climb a rope while a bully is humiliated."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_0,Bruce paces in the living room.,"Living room, while Grace is asleep in the bedroom."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_0,Bruce concentrates for a second,"Living room, while Grace is asleep in the bedroom."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_0,Bruce paces,"Living room, while Grace is asleep in the bedroom."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_0,Bruce WAVES HIS HAND---,"Living room, while Grace is asleep in the bedroom."
99、INT. BRUCE AND GRACE'S APARTMENT - DAY,doc_98_chunk_0,"Bruce sits at the computer, looks at the total prayer requests, his jaw drops.",
99、INT. BRUCE AND GRACE'S APARTMENT - DAY,doc_98_chunk_0,"Bruce gets an idea, pulls down a menu on the computer, highlights ""ANSWER ALL"" types in the word ""YES"" and hits enter.",
99、INT. BRUCE AND GRACE'S APARTMENT - DAY,doc_98_chunk_0,Bruce smiles and gets up.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_2,"Bruce watches and waits, bored - looks at his watch.","Scene: Bruce is at his computer, a progress bar titled ""Downloading Prayers"" is on screen."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_2,He's fallen asleep by the computer.,"Scene: Morning, Bruce is still at his computer after falling asleep."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_2,"As he wakes he sees: ""1,567,432 unread messages"".","Scene: Morning, Bruce wakes up by the computer."
10、INT. NEWSROOM - DAY,doc_9_chunk_0,"Bruce rushes through the newsroom, rounds a corner and runs right into BOBBY, the endlessly yammering PASTRY CART GUY.","Newsroom, Bruce is rushing to work."
10、INT. NEWSROOM - DAY,doc_9_chunk_0,"Bruce the goose! Morning, Buddy. Don't even move, I got somethin' special today. My mom made it just for you.",
10、INT. NEWSROOM - DAY,doc_9_chunk_0,"BRUCE Well, that's- Bobby, I gotta go- I'm late...",
