doc_title,chunk_id,text,scene_context
43、INT. ENTERPRISE BRIDGE - NIGHT,doc_42_chunk_1,"Set up a security program to detect any unusual data stream rerouting. If it happens again, we want to be ready.",Speaking with Worf about security program for data stream rerouting.
44、INT. SICKBAY - NIGHT,doc_43_chunk_0, ... I thought Thalaron radiation was theoretical.,"Room with Thalaron research monitors; speaking with Beverly, Geordi, and Data about Thalaron radiation."
44、INT. SICKBAY - NIGHT,doc_43_chunk_0,"As I remember, Thalaron research was banned in the Federation because of its bioqenic properties.","Room with Thalaron research monitors; speaking with Beverly, Geordi, and Data about Thalaron radiation."
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_2,There'll be another after me. And another after that. You'll find we're a resilient species.,Corridor: Picard speaks to the Viceroy about the resilience of his species.
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_0,What are you doing to Counsellor Troi?,"Dark corridors, speaking with Viceroy about Counsellor Troi"
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_1,Why am I here?,"After noticing Shinzon's visible veins, Picard questions his presence."
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_1,What are you doing?,"As a Reman doctor raises a hypospray toward Picard, Picard resists and asks what is happening."
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_3,"Be careful of over-playing your part, Commander!","During a performance, Picard warns Data about over-playing his part as the B-9."
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_3,"All of this so you could capture
me?",Cell: Picard questions Shinzon about the capture.
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_4,What's this all about?,"In a room with Shinzon, after he threatens the robot"
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_4,You're not Reman.,"In a room with Shinzon, when he claims to be a Reman outcast"
55、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_54_chunk_2,It'll only work for one of us.,"In a chamber, speaking with Data about escaping."
55、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_54_chunk_2,We'll find a way off together. Recommendations?,"In a chamber, speaking with Data about escaping."
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_4,Good work. The download?,"Corridor, Data reports mission success; Picard asks about download"
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_4,"A bit less florid, Data.","Corridor, passing Reman Warriors; Picard comments on Data's speech"
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_3,And you're not as we imagined you.,Data scans Picard; Picard speaks to Shinzon about his appearance.
57、INT. SCIMITAR - CORRIDORS - NIGHT,doc_56_chunk_3,"Alacrity would be appreciated, Commander.","Shuttlebay corridor, Picard and Data attempting to open the door"
57、INT. SCIMITAR - CORRIDORS - NIGHT,doc_56_chunk_3,"While I find that fascinating,Data, we really need that Goddamned door open!","Shuttlebay corridor, Picard and Data attempting to open the door"
55、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_54_chunk_1,A weapon.,With Data: Picard identifies the disc as a weapon.
59、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_58_chunk_0,What do you imagine this is?,"Cockpit of the Scorpion, Picard speaking to Data about the controls."
59、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_58_chunk_1,Can you open the shuttlebay doors?,"Shuttlebay external doors, speaking to Data about opening the doors"
59、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_58_chunk_1,Well then... only one way to go.,"Shuttlebay external doors, after Data reports force field, stating only one way to go"
"7、EXT. EARTH, ALASKA - PAVILION - LATER",doc_6_chunk_7,May I have this dance?,Dance floor: Picard asks Deanna to dance.
"6、EXT. EARTH, ALASKA - PAVILION - DAY",doc_5_chunk_2,"Now, I know that on an occasion such as this: it is expected that I be gracious and fulsome with praise on the wonders of this blessed union... But have you two considered what you're doing to? This is all a damned inconvenience... (laughter from the crowd) While you're happily settling in on the Titan, I'll have to train a new first officer; no doubt a stern martinet who'll quote the rule book at me and never... ever... allow me to go on away missions. (laughter)","At a celebration, Picard speaks to two people about the inconvenience of their Titan assignment."
59、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_58_chunk_3,Fire!,Picard orders the firing of disruptors to Data.
68、INT. ENTERPRISE - CARGO BAY - FOLLOWING,doc_67_chunk_0,"Number One, emergency warp!","Cargo bay, speaking to Number One about emergency warp"
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_9,Yes.,"On the Scimitar, Picard and Shinzon discuss the Scimitar's armament and the possibility of peace."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_9,Yes.,"On the Scimitar, Picard and Shinzon discuss the Scimitar's armament and the possibility of peace."
72、INT. ENTERPRISE - READY ROOM - NIGHT,doc_71_chunk_1,But the Romulans abandoned the plan...,"With Beverly, discussing the Romulans' abandoned plan."
"6、EXT. EARTH, ALASKA - PAVILION - DAY",doc_5_chunk_3,"I notice Dr. Crusher laughing along with the rest of you. As most of you know, the doctor will also soon be leaving the Enterprise, to assume command of Starfleet Medical.",Enterprise: Picard comments on Dr. Crusher's laughter and her departure.
74、INT. ENTERPRISE - OBSERVATION LOUNGE - NIGHT,doc_73_chunk_3,He can't be allowed to use that weapon. All other concerns are secondary. Do you understand me?,Speaking to Riker about the weapon and the Enterprise being expendable
74、INT. ENTERPRISE - OBSERVATION LOUNGE - NIGHT,doc_73_chunk_3,All hands. Battle stations.,Giving battle stations order via comm to the crew
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,Yes.,"In a room with Shinzon, discussing dreams and trust."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,New worlds.,"In a room with Shinzon, discussing dreams and trust."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,"After you, Praetor.","In a room with Shinzon, discussing dreams and trust."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,So I'm not as tall as you expected?,"In a room with Shinzon, discussing dreams and trust."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,With a full head of hair.,"In a room with Shinzon, discussing dreams and trust."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_6,Shinzon... I'm trying to believe you.,"In a room with Shinzon, discussing dreams and trust."
"7、EXT. EARTH, ALASKA - PAVILION - LATER",doc_6_chunk_3,"The least I could do for you, Deanna. Besides, you know me... I'm a talking head.","In conversation with Riker, Deanna, and Beverly about toast and Betazed ceremony."
"7、EXT. EARTH, ALASKA - PAVILION - LATER",doc_6_chunk_3,The hell you will. You know too much about me as it is... Now you promised there are no speeches during the ceremony on Betazed.,"In conversation with Riker, Deanna, and Beverly about toast and Betazed ceremony."
"7、EXT. EARTH, ALASKA - PAVILION - LATER",doc_6_chunk_0,"Please, Beverly, this is hard enough.","Open-air pavilion in Denali Mountains, speaking with Dr. Beverly Crusher about the difficulty of the situation."
"6、EXT. EARTH, ALASKA - PAVILION - DAY",doc_5_chunk_4,"Really, it's not too late to reconsider. No? Very well then...","Speaking to Riker and Deanna, Picard states it's not too late to reconsider."
"6、EXT. EARTH, ALASKA - PAVILION - DAY",doc_5_chunk_4,"Will Riker, you have been my trusted right arm for fourteen years; you have helped keep my course true and steady. Deanna","Speaking to Riker and Deanna, Picard praises Riker for his 14 years of service."
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_0,Show me our current position.,Astrometry: Picard and Data discussing ship's position and time to reach fleet.
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_0,How long until we reach the fleet?,Astrometry: Picard and Data discussing ship's position and time to reach fleet.
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_1,"Come... (Beverly enters) ... Beverly, come in.",Room: Picard invites Beverly to enter after she arrives.
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_1,Remember him?,Room: Picard and Beverly discuss the picture of Young Jean Luc.
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_1,He was a damn fool. Selfish and ambitious. Very much in need of seasoning.,Room: Picard criticizes Young Jean Luc in reference to the picture.
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_1,"I so wanted to believe Shinzon. But the Thalaron radiation can't be explained away. Whatever he's after, it's not peace.",Window: Picard speaks to Beverly about Shinzon and the Thalaron radiation.
76、INT. ENTERPRISE - SICKBAY - NIGHT,doc_75_chunk_0,"To seek out new life and new civilizations. Zephyr Cochran's own words. When Charles Darwin set out on the H.M.S. Beagle, on his journey into the unknown... he sailed without a single musket.",Sickbay: Picard speaks to Dr. Crusher about exploration and the spirit of discovery.
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_7,"I'm incapable of such an act, and so are you.",Speaking with Shinzon; topic: shared blood and the act
51、INT. SCIMITAR - BRIG - NIGHT,doc_50_chunk_7,It's a mirror for you as well...,Speaking with Shinzon; topic: the mirror as a reflection for Shinzon
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_3,"I know you as well as I know myself, Shinzon. There was a time you looked at the stars and dreamed of what might be.",Confrontation with Shinzon; Picard references Shinzon's past dreams of the stars.
72、INT. ENTERPRISE - READY ROOM - NIGHT,doc_71_chunk_3,How long does he have?,"After Beverly states the decay rate is accelerating, Picard asks about the time frame."
72、INT. ENTERPRISE - READY ROOM - NIGHT,doc_71_chunk_3,Then he'll come for me as a donor.,"After considering Beverly's statement, Picard concludes the antagonist will come for him as a donor."
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_2,"He may have already rejected my humanity, but you also have a twin.","With Data, discussing a Reman and Data's twin (B-9)."
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_1,For now we see but through a glass darkly...,Sector 3274: Picard and Data discuss the mirror and biological similarities.
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_1,Yes.,Sector 3274: Picard and Data discuss the mirror and biological similarities.
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_1,But so much is the same. On a biological level he is... and I will not accept the idea that there is nothing I can do. I have a,Sector 3274: Picard and Data discuss the mirror and biological similarities.
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_0,We are.,Ready Room: Picard acknowledges Shinzon's statement about being alone.
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_0,Why are you here?,Ready Room: Picard questions Shinzon's purpose.
75、INT. ENTERPRISE - VARIOUS ANGLES,doc_74_chunk_1,"Captain's Personal Log. Supplemental. We're heading toward Federation space at maximum warp. The crew has responded with the dedication I've come to expect of them. And like a thousand other commanders on a thousand other battlefields throughout history, I wait for the dawn.",Corridors: Picard's personal log entry
76、INT. ENTERPRISE - SICKBAY - NIGHT,doc_75_chunk_2,How far we've come. Let me know if you need anything.,Picard speaks to Beverly before leaving.
76、INT. ENTERPRISE - SICKBAY - NIGHT,doc_75_chunk_2,"What makes us who we are, Doctor? Can you tell me that?",Picard responds to Beverly's 'He is not you'.
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_4,It's interfering with our uplink from Starfleet cartography?,"Enterprise bridge, Picard and Data discuss communication interference in the Bassen Rift"
79、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_78_chunk_4,"Commander Riker, evasive maneuvers!","Enterprise bridge under attack, Picard orders evasive maneuvers via comm"
54、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_53_chunk_1,That will never happen.,"With Viceroy, discussing Shinzon's plan"
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_1,And what of the Enterprise?,Conversing with Shinzon regarding the Enterprise
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_1,You know that's not possible.,Conversing with Shinzon regarding the Enterprise
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_2,"Look at me, Shinzon! Do you feel the blood pumping inside you? Your hands, your eyes, your nature, are the same as mine. Buried deep inside you beneath the years of pain and anger is a capacity you've forgotten. It's the one way our mirror can reflect the two of us exactly because it's the very thing that truly defines us. To be human is to try to make yourself better than you are.",Speaking to Shinzon about humanity and the capacity to improve.
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_4,"Yes. And, frankly, I envy them as well. They've made important choices; they're going to have great challenges ahead of them.","With Data, discussing envy for others' important choices and challenges."
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_0,I've been saving this. Chateau Picard 2267. Batten down the hatches...,Crew Lounge: Picard speaks to Data about the wine
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_0,They say a vintner's history is in every glass. The soil he came from. His past as well as his hopes for the future.,Crew Lounge: Picard speaks to Data about the wine
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_2,"I understand why it would seem confusing. Certain human rituals -- like weddings, birthdays or funerals evoke strong and very complex emotions. These rites carry great weight with us because they denote the passage of time.",
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_5,"You once asked me about your past.Your history. When I was your age,I burned with ambition. I was veryproud and my pride often hurtpeople. I made every wrong choice",
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_1,You'll acquire a taste for it.,"In a room, Picard and Shinzon discuss Romulan ale."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_1,Not quite. I envy the hairline.,"In a room, Picard and Shinzon discuss Shinzon's appearance."
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_5,Seeing Will and Deanna today made me think about some of the choices I've made in my own life. Devoting myself to Starfleet... Not marrying nor having children... All the choices that led me here.,Speaking with Data about life choices and Starfleet career
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_3,Will and Deanna joining the Titan. Dr. Crusher going to Starfleet Medical...,"Data and Picard discussing the departures of Riker, Deanna, and Dr. Crusher"
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_3,"Well. I suppose it does a bit. I'm very happy for them, of course, but I'm going to miss them. The ship will seem... incomplete without them.","Data and Picard discussing the departures of Riker, Deanna, and Dr. Crusher"
91、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_90_chunk_0,On screen.,Bridge: Picard orders the viewscreen to display the Romulan Warbird hail.
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_1,So... To happy endings.,"At the wedding, Picard and Data toast to happy endings."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_6,"So if I gave you my life, what would you do with it? Would you spend the years in a blaze of hatred as you are now? Or could you change? Could you try to remember a mother's touch you never felt? A father's words you never heard? Could you do that?","With Shinzon, discussing the possibility of change"
72、INT. ENTERPRISE - READY ROOM - NIGHT,doc_71_chunk_2,Dying?,"In a medical conversation, Picard speaks with Riker and Beverly about a patient's condition."
72、INT. ENTERPRISE - READY ROOM - NIGHT,doc_71_chunk_2,Can anything be done for him?,"In a medical conversation, Picard speaks with Riker and Beverly about a patient's condition."
91、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_90_chunk_1,"Your timing is impeccable, Commander.",Picard speaks to a Commander.
91、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_90_chunk_1,"When this is over, I owe you a drink.",Picard speaks to Donatra on the viewscreen.
91、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_90_chunk_1,You heard the lady. Get to work. Move your ass!,Picard speaks to Worf after Donatra's transmission ends.
86、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_85_chunk_0,Full axis rotation to port! Fire all ventral phasers!,Bridge: Picard gives orders to Data during an attack.
88、INT. ENTERPRISE BRIDGE - FOLLOWING,doc_87_chunk_0,"Counselor Troi, report to the bridge.",Bridge: Picard orders Counselor Troi to report to the bridge via comm.
88、INT. ENTERPRISE BRIDGE - FOLLOWING,doc_87_chunk_0,On screen.,"Bridge: After Worf reports a hail, Picard orders the viewscreen on."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_7,But you want to.,"Picard and Shinzon in a moment of potential reconciliation, discussing their father."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_7,Let me tell you about our father.,"Picard and Shinzon in a moment of potential reconciliation, discussing their father."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_7,Please.,"Picard and Shinzon in a moment of potential reconciliation, discussing their father."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_7,You can still make a choice! Make the right one now!,"Picard and Shinzon in a moment of potential reconciliation, discussing their father."
92、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_91_chunk_0,"Coordinate our attack with the
Valdore's tactical officer.
Triangulate fire on any shield
impacts.","On the Enterprise, Picard gives tactical orders to Worf during a battle."
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_6,"You never know what's over the horizon, Data. Before too long you'll be offered a command of your own.",Picard and Data discussing Data's future command
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_6,"Now, you make a toast.",Picard prompts Data to make a toast
9、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_8_chunk_6,"New worlds. Yes Data, brave new worlds...",Picard toasts to 'brave new worlds'
82、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_81_chunk_0,Report.,"Bridge: After the ship rocks, Picard asks Riker for a report."
82、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_81_chunk_0,"Worf, prepare a full phaser spread, zero elevation. All banks on my mark. Scan for shield impacts and stand by photon torpedoes.","Bridge: After the ship shudders, Picard instructs Worf to prepare phasers and torpedoes."
82、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_81_chunk_0,Fire!,"Bridge: After the ship rocks again, Picard orders to fire."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_4,Not so long.,"Shinzon mentions past, Picard responds."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_4,I see more than what you are.,"Picard moves toward Shinzon, speaking about his potential."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_4,The man who is Jean Luc Picard and Shinzon of Remus won't exterminate the population of an entire planet! He is better than that!,"Picard advances on retreating Shinzon, speaking about humanity."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_4,And what will he do with that life?,"Shinzon in turmoil, Picard asks about his future."
89、INT. ENTERPRISE - READY ROOM,doc_88_chunk_4,"If I were to beam to your ship...let you complete your medicalprocedure, give you a full life...what would you do with the time?","Picard offers Shinzon a chance at a new life, asking what he would do."
