doc_title,chunk_id,description,scene_context
"95、INT CAB, TIME UNKNOWN",doc_94_chunk_0,"HEV'S eyes are glazed, staring through the window.","Inside a cab, looking through the window and at the rear view mirror."
"95、INT CAB, TIME UNKNOWN",doc_94_chunk_0,He notices something strange in the CAB'S rear view mirror - something RED.,"Inside a cab, looking through the window and at the rear view mirror."
"95、INT CAB, TIME UNKNOWN",doc_94_chunk_0,CHEV'S eyes WIDEN.,"Inside a cab, looking through the window and at the rear view mirror."
"98、INT DON KIM'S SHIRT FACTORY, UPSTAIRS, SAME TIME",doc_97_chunk_0,CHEV survey the building as the cab pulls away.,"Upper floor window, cab pulling away"
"97、INT CAB, DAY",doc_96_chunk_1,(still shaking it off),In a taxi
"97、INT CAB, DAY",doc_96_chunk_1,"digs through EVE'S purse, which he'd been holding in his lap the whole time, pulls out a fifty and hands it to the CABBIE.",In a taxi
"97、INT CAB, DAY",doc_96_chunk_1,"puts the purse over his shoulder, turns to take a look at the building.",In a taxi
"97、INT CAB, DAY",doc_96_chunk_0,"CHEV jerks awake, and back to his senses.","In the car, arriving at the warehouse in the LA Garment District"
"97、INT CAB, DAY",doc_96_chunk_0,CHEV focuses his eyes on the empty vial.,"In the car, after waking up"
"97、INT CAB, DAY",doc_96_chunk_0,CHEV gets out.,"At the warehouse, after arriving"
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_4,"CHEV rolls his eyes and leans against the door, face pressed against the window glass.","Inside a taxi, during a traffic scene with cars passing."
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_4,CHEV finds himself drifting into a dream state.,"After eye contact with a little boy in a passing car, transitioning to a dream state."
"99、EXT DON KIM'S SHIRT FACTORY, SAME TIME",doc_98_chunk_0,"CHEV walks toward the front door, then stops short.",Outside a building
"99、EXT DON KIM'S SHIRT FACTORY, SAME TIME",doc_98_chunk_0,He glances toward the upper windows.,Outside a building
"99、EXT DON KIM'S SHIRT FACTORY, SAME TIME",doc_98_chunk_0,"He changes direction, heads around the side of the building.",Outside a building
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_1,he looks like someone just FIRED A CANNONBALL INTO HIS GUT... face white as a dinner plate... It's the worst we've seen him yet.,
"74、INT. HALLWAY, EVE'S BUILDING - DAY",doc_73_chunk_0,"CHEV is waiting by the door, blocking her view of the front entrance, smiling somewhat crazily.","Front entrance, Chev blocks Eve's view"
"74、INT. HALLWAY, EVE'S BUILDING - DAY",doc_73_chunk_0,CHEV hustles after her.,"Hallway, Chev follows Eve"
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_4,"CHEV doubles his efforts, desperately fighting for the climax, when ... BEE-DEE-DEE-DEEE-DEE-DEEE-DEE-DEE-DUM.",
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_4,CHEV reaches for the E phone.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_4,CHEV puts the phone up to his ear.,
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_0,"CHEV sits in the back, fading.",Inside a taxi
"69、INT. HALLWAY, EVE'S BUILDING - DAY",doc_68_chunk_0,"comes up behind EVE, grabs her by the shoulders and turns her around","Inside building, hallway in front of Eve's apartment door"
"69、INT. HALLWAY, EVE'S BUILDING - DAY",doc_68_chunk_0,glances over his shoulder,"Inside building, looking through security door at front steps"
"69、INT. HALLWAY, EVE'S BUILDING - DAY",doc_68_chunk_0,practically PILES into her,"Inside building, hallway in front of Eve's apartment door"
